countyFIPS,County Name,police,fire,emt,home_health,long_term_care,hospital_staff,outpatient,hospital_patients,police_isolation_mask,police_isolation_gown,police_n95_respirator,police_face_shield,police_goggles,police_sterile_exam_gloves,police_non-sterile_exam_gloves,police_bouffant,police_shoe_covers,fire_isolation_mask,fire_isolation_gown,fire_n95_respirator,fire_face_shield,fire_goggles,fire_sterile_exam_gloves,fire_non-sterile_exam_gloves,fire_bouffant,fire_shoe_covers,emt_isolation_mask,emt_isolation_gown,emt_n95_respirator,emt_face_shield,emt_goggles,emt_sterile_exam_gloves,emt_non-sterile_exam_gloves,emt_bouffant,emt_shoe_covers,long_term_care_isolation_mask,long_term_care_isolation_gown,long_term_care_n95_respirator,long_term_care_face_shield,long_term_care_goggles,long_term_care_sterile_exam_gloves,long_term_care_non-sterile_exam_gloves,long_term_care_bouffant,long_term_care_shoe_covers,home_health_isolation_mask,home_health_isolation_gown,home_health_n95_respirator,home_health_face_shield,home_health_goggles,home_health_sterile_exam_gloves,home_health_non-sterile_exam_gloves,home_health_bouffant,home_health_shoe_covers,hospital_staff_isolation_mask,hospital_staff_isolation_gown,hospital_staff_n95_respirator,hospital_staff_face_shield,hospital_staff_goggles,hospital_staff_sterile_exam_gloves,hospital_staff_non-sterile_exam_gloves,hospital_staff_bouffant,hospital_staff_shoe_covers,hospital_patients_isolation_mask,hospital_patients_isolation_gown,hospital_patients_n95_respirator,hospital_patients_face_shield,hospital_patients_goggles,hospital_patients_sterile_exam_gloves,hospital_patients_non-sterile_exam_gloves,hospital_patients_bouffant,hospital_patients_shoe_covers,State
48217,Hill County,81.44352427696685,18.163663687668866,27.538457849046345,87.96153888752883,142.388824925088,218.37232120844416,142.91893259126104,25.0,47.23724408064077,0.0,141.7117322419223,0.0,0.0,0.0,141.7117322419223,0.0,0.0,5.328008015049534,0.0,15.984024045148601,0.0,0.0,0.0,15.984024045148601,0.0,0.0,8.077947635720262,113.09126690008365,40.389738178601306,0.0,0.0,0.0,56.54563345004183,0.0,0.0,1544.9187504372044,205.9891667249606,205.9891667249606,0.0,0.0,0.0,1544.9187504372044,0.0,0.0,381.7530787718751,0.0,127.2510262572917,0.0,0.0,0.0,381.7530787718751,0.0,0.0,362.4980532060173,104.81871418005319,21.83723212084442,0.0,0.0,0.0,5376.326548151896,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48219,Hockley County,69.72700268581771,22.26223579727915,38.643881006597766,42.25425811464364,77.70489051748078,133.20845323927844,69.28172544219662,48.0,40.44166155777427,0.0,121.32498467332282,0.0,0.0,0.0,121.32498467332282,0.0,0.0,6.530255833868551,0.0,19.590767501605654,0.0,0.0,0.0,19.590767501605654,0.0,0.0,11.335538428602012,158.69753800042815,56.67769214301006,0.0,0.0,0.0,79.34876900021408,0.0,0.0,843.0980621146663,112.41307494862218,112.41307494862218,0.0,0.0,0.0,843.0980621146663,0.0,0.0,183.38348021755337,0.0,61.127826739184464,0.0,0.0,0.0,183.38348021755337,0.0,0.0,221.1260323772022,63.94005755485365,13.320845323927845,0.0,0.0,0.0,3279.5921187510353,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48221,Hood County,128.62608741838434,72.49834018127117,33.87019229825795,179.65815464258816,230.65612627267518,596.4456728253759,367.36486245632807,73.0,74.60313070266291,0.0,223.8093921079887,0.0,0.0,0.0,223.8093921079887,0.0,0.0,21.26617978650621,0.0,63.798539359518635,0.0,0.0,0.0,63.798539359518635,0.0,0.0,9.935256407488998,139.09358970484595,49.67628203744499,0.0,0.0,0.0,69.54679485242298,0.0,0.0,2502.6189700585255,333.6825293411367,333.6825293411367,0.0,0.0,0.0,2502.6189700585255,0.0,0.0,779.7163911488325,0.0,259.9054637162775,0.0,0.0,0.0,779.7163911488325,0.0,0.0,990.099816890124,286.29392295618044,59.644567282537594,0.0,0.0,0.0,14684.492464960756,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48223,Hopkins County,76.85058109025032,26.44321069772054,30.988137536391257,115.19317090611743,158.20675362883486,221.121908570951,114.46920055156771,96.0,44.57333703234518,0.0,133.72001109703552,0.0,0.0,0.0,133.72001109703552,0.0,0.0,7.756675137998026,0.0,23.270025413994077,0.0,0.0,0.0,23.270025413994077,0.0,0.0,9.089853677341436,127.25795148278009,45.44926838670718,0.0,0.0,0.0,63.62897574139004,0.0,0.0,1716.5432768728579,228.87243691638108,228.87243691638108,0.0,0.0,0.0,1716.5432768728579,0.0,0.0,499.93836173254965,0.0,166.64612057751654,0.0,0.0,0.0,499.93836173254965,0.0,0.0,367.0623682277787,106.13851611405649,22.1121908570951,0.0,0.0,0.0,5444.021389016814,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48225,Houston County,44.573535595303554,13.000614548630203,18.572306498043147,90.21533657543343,109.51715697108483,169.65389802286387,90.43944479543984,25.0,25.85265064527606,0.0,77.55795193582817,0.0,0.0,0.0,77.55795193582817,0.0,0.0,3.8135136009315262,0.0,11.44054080279458,0.0,0.0,0.0,11.44054080279458,0.0,0.0,5.4478765727593235,76.27027201863054,27.239382863796617,0.0,0.0,0.0,38.13513600931527,0.0,0.0,1188.2611531362702,158.43482041816938,158.43482041816938,0.0,0.0,0.0,1188.2611531362702,0.0,0.0,391.53456073738107,0.0,130.5115202457937,0.0,0.0,0.0,391.53456073738107,0.0,0.0,281.625470717954,81.43387105097466,16.96538980228639,0.0,0.0,0.0,4176.878969322908,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48227,Howard County,111.04951246569743,35.455567233023885,61.54551293279617,67.29551798424458,123.75535840897075,212.15215366686525,110.34034931639358,290.0,64.4087172301045,0.0,193.22615169031351,0.0,0.0,0.0,193.22615169031351,0.0,0.0,10.400299721687006,0.0,31.20089916506102,0.0,0.0,0.0,31.20089916506102,0.0,0.0,18.053350460286875,252.74690644401628,90.26675230143438,0.0,0.0,0.0,126.37345322200814,0.0,0.0,1342.7456387373325,179.03275183164433,179.03275183164433,0.0,0.0,0.0,1342.7456387373325,0.0,0.0,292.0625480516215,0.0,97.35418268387382,0.0,0.0,0.0,292.0625480516215,0.0,0.0,352.1725750869963,101.83303376009532,21.215215366686525,0.0,0.0,0.0,5223.186023278223,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48229,Hudspeth County,11.287085783605253,6.0776615757874435,2.4310646303149777,25.83369612481766,21.31804015441209,42.276844965026996,23.779316594081923,0.0,6.546509754491046,0.0,19.63952926347314,0.0,0.0,0.0,19.63952926347314,0.0,0.0,1.78278072889765,0.0,5.34834218669295,0.0,0.0,0.0,5.34834218669295,0.0,0.0,0.7131122915590601,9.983572081826841,3.5655614577953005,0.0,0.0,0.0,4.9917860409134205,0.0,0.0,231.30073567537116,30.840098090049484,30.840098090049484,0.0,0.0,0.0,231.30073567537116,0.0,0.0,112.11824118170863,0.0,37.372747060569544,0.0,0.0,0.0,112.11824118170863,0.0,0.0,70.17956264194481,20.292885583212957,4.227684496502699,0.0,0.0,0.0,1040.8559230389646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48231,Hunt County,205.72912517119846,115.95641600558459,54.173186565456646,287.3516230363762,368.9195871993274,953.9763584923693,587.5763874084521,221.0,119.3228925992951,0.0,357.9686777978853,0.0,0.0,0.0,357.9686777978853,0.0,0.0,34.01388202830481,0.0,102.04164608491445,0.0,0.0,0.0,102.04164608491445,0.0,0.0,15.89080139253395,222.47121949547528,79.45400696266975,0.0,0.0,0.0,111.23560974773764,0.0,0.0,4002.7775211127023,533.7036694816936,533.7036694816936,0.0,0.0,0.0,4002.7775211127023,0.0,0.0,1247.1060439778728,0.0,415.7020146592909,0.0,0.0,0.0,1247.1060439778728,0.0,0.0,1583.600755097333,457.90865207633726,95.39763584923693,0.0,0.0,0.0,23486.897946082132,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48233,Hutchinson County,63.41792199451159,20.24789075728382,35.14728206924739,38.430982859320125,70.67394976999316,121.1554056697803,63.01293459487914,25.0,36.78239475681672,0.0,110.34718427045016,0.0,0.0,0.0,110.34718427045016,0.0,0.0,5.939381288803254,0.0,17.818143866409763,0.0,0.0,0.0,17.818143866409763,0.0,0.0,10.309869406979233,144.33817169770927,51.549347034896165,0.0,0.0,0.0,72.16908584885464,0.0,0.0,766.8123550044256,102.24164733392342,102.24164733392342,0.0,0.0,0.0,766.8123550044256,0.0,0.0,166.7904656094493,0.0,55.596821869816445,0.0,0.0,0.0,166.7904656094493,0.0,0.0,201.11797341183527,58.15459472149454,12.11554056697803,0.0,0.0,0.0,2982.846087589991,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48235,Irion County,4.452690166975882,0.0,0.0,5.699167897276651,7.614966725780845,15.43337158573326,7.168671959083379,0.0,2.5825602968460113,0.0,7.747680890538034,0.0,0.0,0.0,7.747680890538034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62238897472216,11.016318529962955,11.016318529962955,0.0,0.0,0.0,82.62238897472216,0.0,0.0,24.734388674180664,0.0,8.244796224726889,0.0,0.0,0.0,24.734388674180664,0.0,0.0,25.61939683231721,7.4080183611519645,1.5433371585733262,0.0,0.0,0.0,379.9696084407529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48237,Jack County,18.5163397163571,6.371213665843303,7.46626601466012,27.754583703110754,38.11825433269441,53.276999597709185,27.58015065603111,17.0,10.739477035487116,0.0,32.21843110646135,0.0,0.0,0.0,32.21843110646135,0.0,0.0,1.8688893419807022,0.0,5.606668025942107,0.0,0.0,0.0,5.606668025942107,0.0,0.0,2.190104697633635,30.661465766870894,10.950523488168177,0.0,0.0,0.0,15.330732883435447,0.0,0.0,413.58305950973437,55.144407934631246,55.144407934631246,0.0,0.0,0.0,413.58305950973437,0.0,0.0,120.45489327150067,0.0,40.15163109050022,0.0,0.0,0.0,120.45489327150067,0.0,0.0,88.43981933219725,25.572959806900407,5.327699959770919,0.0,0.0,0.0,1311.6797300956002,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48239,Jackson County,46.832397754611065,6.094627105052125,20.208500400962308,93.48203191674911,76.54016538576268,77.85708302336478,48.94321450969618,25.0,27.162790697674417,0.0,81.48837209302324,0.0,0.0,0.0,81.48837209302324,0.0,0.0,1.7877572841486233,0.0,5.36327185244587,0.0,0.0,0.0,5.36327185244587,0.0,0.0,5.927826784282277,82.98957497995188,29.639133921411386,0.0,0.0,0.0,41.49478748997594,0.0,0.0,830.4607944355249,110.72810592473667,110.72810592473667,0.0,0.0,0.0,830.4607944355249,0.0,0.0,405.7120185186911,0.0,135.23733950623037,0.0,0.0,0.0,405.7120185186911,0.0,0.0,129.24275781878552,37.371399851215095,7.785708302336478,0.0,0.0,0.0,1916.841384035241,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48241,Jasper County,68.95041562894201,20.110537891774754,28.729339845392506,139.55332171667425,169.41114028324944,262.4361434541245,139.89999277852587,59.0,39.991241064786365,0.0,119.9737231943591,0.0,0.0,0.0,119.9737231943591,0.0,0.0,5.899091114920594,0.0,17.697273344761783,0.0,0.0,0.0,17.697273344761783,0.0,0.0,8.427273021315136,117.9818222984119,42.13636510657568,0.0,0.0,0.0,58.99091114920595,0.0,0.0,1838.1108720732561,245.0814496097675,245.0814496097675,0.0,0.0,0.0,1838.1108720732561,0.0,0.0,605.6614162503662,0.0,201.88713875012206,0.0,0.0,0.0,605.6614162503662,0.0,0.0,435.6439981338466,125.96934885797974,26.24361434541245,0.0,0.0,0.0,6461.1778518405445,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48243,Jeff Davis County,6.887589770537748,2.199049746015064,3.8172184270450167,4.173849222566337,7.675640547185235,13.158247802707058,6.843605562553977,0.0,3.9948020669118933,0.0,11.98440620073568,0.0,0.0,0.0,11.98440620073568,0.0,0.0,0.6450545921644187,0.0,1.9351637764932565,0.0,0.0,0.0,1.9351637764932565,0.0,0.0,1.1197174052665382,15.676043673731535,5.598587026332691,0.0,0.0,0.0,7.838021836865767,0.0,0.0,83.28069993695979,11.104093324927973,11.104093324927973,0.0,0.0,0.0,83.28069993695979,0.0,0.0,18.114505625937902,0.0,6.038168541979299,0.0,0.0,0.0,18.114505625937902,0.0,0.0,21.842691352493713,6.315958945299387,1.315824780270706,0.0,0.0,0.0,323.9560609026478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48245,Jefferson County,625.5709600697265,309.688594093924,130.0692095194481,932.950369931273,1096.634716247797,1899.1034528259913,1000.9780890326531,1198.0,362.8311568404414,0.0,1088.493470521324,0.0,0.0,0.0,1088.493470521324,0.0,0.0,90.84198760088437,0.0,272.5259628026531,0.0,0.0,0.0,272.5259628026531,0.0,0.0,38.15363479237144,534.1508870932001,190.7681739618572,0.0,0.0,0.0,267.07544354660007,0.0,0.0,11898.486671288598,1586.4648895051464,1586.4648895051464,0.0,0.0,0.0,11898.486671288598,0.0,0.0,4049.0046055017247,0.0,1349.6682018339081,0.0,0.0,0.0,4049.0046055017247,0.0,0.0,3152.5117316911455,911.5696573564758,189.91034528259914,0.0,0.0,0.0,46755.927008575905,0.0,0.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48247,Jim Hogg County,16.49921872113669,2.1471586006958705,7.119525886517887,32.93404918476256,26.96536991910338,27.429324642377836,17.24286690043497,0.0,9.56954685825928,0.0,28.70864057477784,0.0,0.0,0.0,28.70864057477784,0.0,0.0,0.6298331895374554,0.0,1.889499568612366,0.0,0.0,0.0,1.889499568612366,0.0,0.0,2.0883942600452468,29.237519640633458,10.441971300226234,0.0,0.0,0.0,14.618759820316729,0.0,0.0,292.57426362227164,39.009901816302886,39.009901816302886,0.0,0.0,0.0,292.57426362227164,0.0,0.0,142.9337734618695,0.0,47.6445911539565,0.0,0.0,0.0,142.9337734618695,0.0,0.0,45.53267890634721,13.166075828341361,2.742932464237784,0.0,0.0,0.0,675.3099726953424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48249,Jim Wells County,128.44641774404914,16.715629706417353,55.425509026541754,256.3915729033765,209.92540482021982,213.53729234091145,134.23571881988624,135.0,74.4989222915485,0.0,223.4967668746455,0.0,0.0,0.0,223.4967668746455,0.0,0.0,4.90325138054909,0.0,14.70975414164727,0.0,0.0,0.0,14.70975414164727,0.0,0.0,16.258149314452247,227.61409040233147,81.29074657226123,0.0,0.0,0.0,113.80704520116574,0.0,0.0,2277.690642299385,303.692085639918,303.692085639918,0.0,0.0,0.0,2277.690642299385,0.0,0.0,1112.739426400654,0.0,370.91314213355133,0.0,0.0,0.0,1112.739426400654,0.0,0.0,354.471905285913,102.4979003236375,21.353729234091148,0.0,0.0,0.0,5257.28813743324,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48251,Johnson County,366.8648964462807,206.77839617881276,96.60392257519617,512.4175944518587,657.8730456480531,1701.1710795895578,1047.791120199929,137.0,212.78163993884277,0.0,638.3449198165283,0.0,0.0,0.0,638.3449198165283,0.0,0.0,60.65499621245174,0.0,181.96498863735525,0.0,0.0,0.0,181.96498863735525,0.0,0.0,28.337150622057543,396.7201087088056,141.68575311028772,0.0,0.0,0.0,198.3600543544028,0.0,0.0,7137.922545281375,951.7230060375167,951.7230060375167,0.0,0.0,0.0,7137.922545281375,0.0,0.0,2223.892359921066,0.0,741.2974533070221,0.0,0.0,0.0,2223.892359921066,0.0,0.0,2823.943992118666,816.5621182029878,170.11710795895578,0.0,0.0,0.0,41882.83197949491,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48253,Jones County,53.691619202603746,0.0,19.842554922701385,83.8523380719149,113.7072586466381,220.0598483245169,119.65421626737431,45.0,31.14113913751017,0.0,93.4234174125305,0.0,0.0,0.0,93.4234174125305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82048277732574,81.48675888256035,29.102413886628696,0.0,0.0,0.0,40.743379441280176,0.0,0.0,1233.7237563160231,164.49650084213644,164.49650084213644,0.0,0.0,0.0,1233.7237563160231,0.0,0.0,363.9191472321106,0.0,121.30638241070355,0.0,0.0,0.0,363.9191472321106,0.0,0.0,365.29934821869807,105.6287271957681,22.00598483245169,0.0,0.0,0.0,5417.873465749606,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48255,Karnes County,49.500829090087215,6.441888717203131,21.359946799147224,98.80848102528476,80.90129540537151,82.29324879725705,51.7319166372473,25.0,28.71048087225058,0.0,86.13144261675174,0.0,0.0,0.0,86.13144261675174,0.0,0.0,1.8896206903795851,0.0,5.668862071138755,0.0,0.0,0.0,5.668862071138755,0.0,0.0,6.265584394416519,87.71818152183127,31.327921972082596,0.0,0.0,0.0,43.859090760915635,0.0,0.0,877.7790551482809,117.03720735310411,117.03720735310411,0.0,0.0,0.0,877.7790551482809,0.0,0.0,428.82880764973584,0.0,142.94293588324527,0.0,0.0,0.0,428.82880764973584,0.0,0.0,136.60679300344668,39.50075942268338,8.229324879725706,0.0,0.0,0.0,2026.0597853884688,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48257,Kaufman County,284.1029201428013,160.13073680776074,74.81080028838655,396.8200182860495,509.4618077726557,1317.3996096534274,811.417281489851,379.0,164.77969368282473,0.0,494.3390810484742,0.0,0.0,0.0,494.3390810484742,0.0,0.0,46.97168279694315,0.0,140.91504839082944,0.0,0.0,0.0,140.91504839082944,0.0,0.0,21.94450141792672,307.2230198509741,109.7225070896336,0.0,0.0,0.0,153.61150992548704,0.0,0.0,5527.660614333314,737.0214152444419,737.0214152444419,0.0,0.0,0.0,5527.660614333314,0.0,0.0,1722.1988793614546,0.0,574.0662931204849,0.0,0.0,0.0,1722.1988793614546,0.0,0.0,2186.8833520246894,632.3518126336452,131.73996096534276,0.0,0.0,0.0,32434.378389667385,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48259,Kendall County,91.47949007432496,49.64435741838367,27.518220591463606,222.41549320249678,223.96770182752044,474.4706284985877,287.30738575870566,0.0,53.058104243108474,0.0,159.1743127293254,0.0,0.0,0.0,159.1743127293254,0.0,0.0,14.562344842725876,0.0,43.687034528177634,0.0,0.0,0.0,43.687034528177634,0.0,0.0,8.072011373495991,113.00815922894388,40.36005686747996,0.0,0.0,0.0,56.50407961447194,0.0,0.0,2430.0495648285964,324.00660864381285,324.00660864381285,0.0,0.0,0.0,2430.0495648285964,0.0,0.0,965.2832404988359,0.0,321.76108016627865,0.0,0.0,0.0,965.2832404988359,0.0,0.0,787.6212433076555,227.7459016793221,47.447062849858774,0.0,0.0,0.0,11681.46687363523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48261,Kenedy County,1.2818623775652351,0.16681770666944842,0.5531323957986973,2.558722282816168,2.095001816791878,2.1310475299078164,1.3396381207261014,0.0,0.7434801789878364,0.0,2.230440536963509,0.0,0.0,0.0,2.230440536963509,0.0,0.0,0.04893319395637154,0.0,0.14679958186911463,0.0,0.0,0.0,0.14679958186911463,0.0,0.0,0.16225216943428455,2.2715303720799835,0.8112608471714228,0.0,0.0,0.0,1.1357651860399918,0.0,0.0,22.730769712191876,3.0307692949589167,3.0307692949589167,0.0,0.0,0.0,22.730769712191876,0.0,0.0,11.104854707422168,0.0,3.70161823580739,0.0,0.0,0.0,11.104854707422168,0.0,0.0,3.537538899646975,1.022902814355752,0.21310475299078166,0.0,0.0,0.0,52.46639018633044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48263,Kent County,2.3079786302329657,0.7368847433876335,1.2791206866351374,1.3986249373771102,2.572048415547559,4.409228155524529,2.2932398586922296,0.0,1.33862760553512,0.0,4.01588281660536,0.0,0.0,0.0,4.01588281660536,0.0,0.0,0.21615285806037252,0.0,0.6484585741811175,0.0,0.0,0.0,0.6484585741811175,0.0,0.0,0.375208734746307,5.252922286448298,1.876043673731535,0.0,0.0,0.0,2.626461143224149,0.0,0.0,27.906725308691016,3.7208967078254687,3.7208967078254687,0.0,0.0,0.0,27.906725308691016,0.0,0.0,6.070032228216658,0.0,2.0233440760722194,0.0,0.0,0.0,6.070032228216658,0.0,0.0,7.319318738170717,2.1164295146517738,0.44092281555245294,0.0,0.0,0.0,108.55519718901391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48265,Kerr County,116.89075764600554,26.069161777166702,39.52421301699468,126.24565323703285,204.36170676033802,313.41603032999984,205.12253688505365,568.0,67.79663943468321,0.0,203.38991830404962,0.0,0.0,0.0,203.38991830404962,0.0,0.0,7.646954121302232,0.0,22.9408623639067,0.0,0.0,0.0,22.9408623639067,0.0,0.0,11.593769151651772,162.3127681231248,57.968845758258865,0.0,0.0,0.0,81.1563840615624,0.0,0.0,2217.3245183496674,295.64326911328897,295.64326911328897,0.0,0.0,0.0,2217.3245183496674,0.0,0.0,547.9061350487225,0.0,182.63537834957418,0.0,0.0,0.0,547.9061350487225,0.0,0.0,520.2706103477997,150.4396945583999,31.341603032999984,0.0,0.0,0.0,7716.302666724597,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48267,Kimble County,9.637931861420645,2.1494668180146763,3.258869046667413,10.409266123365237,16.850127798851446,25.841926303064813,16.91286012301288,15.0,5.590000479623974,0.0,16.77000143887192,0.0,0.0,0.0,16.77000143887192,0.0,0.0,0.6305102666176384,0.0,1.891530799852915,0.0,0.0,0.0,1.891530799852915,0.0,0.0,0.9559349203557744,13.383088884980841,4.779674601778872,0.0,0.0,0.0,6.691544442490421,0.0,0.0,182.82388661753816,24.376518215671755,24.376518215671755,0.0,0.0,0.0,182.82388661753816,0.0,0.0,45.176214975405124,0.0,15.05873832513504,0.0,0.0,0.0,45.176214975405124,0.0,0.0,42.89759766308759,12.404124625471109,2.5841926303064815,0.0,0.0,0.0,636.2282255814557,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48269,King County,0.8238453903193788,0.263034974017633,0.4565890115023063,0.49924669680652756,0.9181065210353492,1.5738977143079682,0.8185843065148116,0.0,0.47783032638523965,0.0,1.4334909791557189,0.0,0.0,0.0,1.4334909791557189,0.0,0.0,0.077156925711839,0.0,0.23147077713551703,0.0,0.0,0.0,0.23147077713551703,0.0,0.0,0.1339327767073432,1.8750588739028045,0.6696638835367159,0.0,0.0,0.0,0.9375294369514022,0.0,0.0,9.961455753233537,1.3281941004311384,1.3281941004311384,0.0,0.0,0.0,9.961455753233537,0.0,0.0,2.1667306641403297,0.0,0.7222435547134431,0.0,0.0,0.0,2.1667306641403297,0.0,0.0,2.612670205751227,0.7554709028678247,0.15738977143079683,0.0,0.0,0.0,38.74936172626218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48271,Kinney County,11.86847991307514,2.5432456956589586,6.781988521757222,27.53994842763054,18.481901496236222,18.650755251098566,11.80999382490454,0.0,6.883718349583581,0.0,20.65115504875074,0.0,0.0,0.0,20.65115504875074,0.0,0.0,0.7460187373932945,0.0,2.2380562121798837,0.0,0.0,0.0,2.2380562121798837,0.0,0.0,1.989383299715452,27.85136619601633,9.94691649857726,0.0,0.0,0.0,13.925683098008165,0.0,0.0,200.528631234163,26.737150831221733,26.737150831221733,0.0,0.0,0.0,200.528631234163,0.0,0.0,119.52337617591652,0.0,39.84112539197218,0.0,0.0,0.0,119.52337617591652,0.0,0.0,30.96025371682362,8.952362520527311,1.8650755251098567,0.0,0.0,0.0,459.1815942820467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48273,Kleberg County,97.34539045470648,12.668235744105637,42.00520273045553,194.3108901900991,159.09568252270995,161.83301539002923,101.73291471256631,96.0,56.46032646372975,0.0,169.38097939118924,0.0,0.0,0.0,169.38097939118924,0.0,0.0,3.7160158182709866,0.0,11.14804745481296,0.0,0.0,0.0,11.14804745481296,0.0,0.0,12.321526134266955,172.50136587973736,61.607630671334775,0.0,0.0,0.0,86.25068293986868,0.0,0.0,1726.188155371403,230.15842071618704,230.15842071618704,0.0,0.0,0.0,1726.188155371403,0.0,0.0,843.3092634250299,0.0,281.10308780834333,0.0,0.0,0.0,843.3092634250299,0.0,0.0,268.6428055474485,77.67984738721402,16.183301539002922,0.0,0.0,0.0,3984.3288389025197,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48275,Knox County,11.097682022537514,3.5432358264728205,6.150522566707538,6.725146680511459,12.367434901005586,21.20132803391322,11.026812128934816,25.0,6.436655573071758,0.0,19.309966719215275,0.0,0.0,0.0,19.309966719215275,0.0,0.0,1.0393491757653608,0.0,3.118047527296082,0.0,0.0,0.0,3.118047527296082,0.0,0.0,1.8041532862342113,25.25814600727896,9.020766431171056,0.0,0.0,0.0,12.62907300363948,0.0,0.0,134.1866686759106,17.891555823454745,17.891555823454745,0.0,0.0,0.0,134.1866686759106,0.0,0.0,29.187136593419734,0.0,9.72904553113991,0.0,0.0,0.0,29.187136593419734,0.0,0.0,35.19420453629594,10.176637456278346,2.1201328033913223,0.0,0.0,0.0,521.9766961949435,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48277,Lamar County,103.32469859181292,35.55258446169907,41.663184916053595,154.8758577340122,212.70711167026417,297.29579439755815,153.90248814315106,154.0,59.92832518325149,0.0,179.78497554975445,0.0,0.0,0.0,179.78497554975445,0.0,0.0,10.428758108765061,0.0,31.28627432629518,0.0,0.0,0.0,31.28627432629518,0.0,0.0,12.221200908709054,171.09681272192677,61.10600454354527,0.0,0.0,0.0,85.54840636096338,0.0,0.0,2307.872161622366,307.7162882163155,307.7162882163155,0.0,0.0,0.0,2307.872161622366,0.0,0.0,672.1612225656128,0.0,224.05374085520427,0.0,0.0,0.0,672.1612225656128,0.0,0.0,493.51101869994653,142.7019813108279,29.729579439755817,0.0,0.0,0.0,7319.422458067882,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
48279,Lamb County,39.050877269807906,12.468051176504934,21.64265487242366,23.66466052178882,43.51892417539984,74.6039089359288,38.80149802902745,75.0,22.649508816488584,0.0,67.94852644946576,0.0,0.0,0.0,67.94852644946576,0.0,0.0,3.6572950117747807,0.0,10.971885035324341,0.0,0.0,0.0,10.971885035324341,0.0,0.0,6.34851209591094,88.87916934275316,31.7425604795547,0.0,0.0,0.0,44.43958467137658,0.0,0.0,472.1803273030882,62.95737697374509,62.95737697374509,0.0,0.0,0.0,472.1803273030882,0.0,0.0,102.70462666456348,0.0,34.23487555485449,0.0,0.0,0.0,102.70462666456348,0.0,0.0,123.8424888336418,35.80987628924582,7.46039089359288,0.0,0.0,0.0,1836.7482380025672,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX
